"Date","SeverityDeadly","SeverityLight.Injury","SeverityMaterial.High","SeverityMaterial.Low","SeveritySevere.Injury","Accident_CategoryFixed.Object","Accident_CategoryMoving.Object","Accident_CategoryNo.Collision","Auth_Speed10","Auth_Speed100","Auth_Speed20","Auth_Speed30","Auth_Speed40","Auth_Speed50","Auth_Speed60","Auth_Speed70","Auth_Speed80","Auth_Speed90","Surface_CondDry","Surface_CondHard.snow","Surface_CondIce","Surface_CondMud","Surface_CondOil","Surface_CondSand.or.gravel","Surface_CondSlush","Surface_CondSnow","Surface_CondWater.accumulation","Surface_CondWet","IlluminationDay.and.clear","IlluminationDay.and.semi.dark","IlluminationNight.and.dark","IlluminationNight.and.lighted","EnvironmentCommercial","EnvironmentForest","EnvironmentIndustrial","EnvironmentPark","EnvironmentResidential","EnvironmentRural","EnvironmentSchool.area","WeatherBlack.Ice","WeatherClear.Sky","WeatherCloudy","WeatherDrizzle","WeatherFoggy","WeatherHeavy.Rain","WeatherSnow","WeatherSnowstorms","WeatherStrong.Wind","Temp","Rel.Hum","Wind.Spd","Dew.Point.Temp","Stn_Press","Wind.Dir","weekdays","days"
2016-10-16,0,2,6,5,0,0,12,0,0,0,0,0,1,9,0,0,0,0,3,0,0,0,0,0,0,0,0,9,4,0,0,8,7,0,1,0,4,0,0,0,4,3,5,0,0,0,0,0,13.6916666666667,83.4166666666667,6.36676587301587,10.7666666666667,100.36375,14.5819469091985,1,6
2016-10-17,0,3,12,4,0,2,16,0,0,0,0,1,2,11,0,0,0,0,14,0,0,0,0,1,0,0,0,3,14,0,0,3,9,0,0,0,9,0,0,0,17,0,1,0,0,0,0,0,11.9857142857143,73.4761904761905,6.75,7.2,100.451428571429,3.25,0,0
2016-10-18,0,2,5,11,0,0,17,0,0,0,0,0,7,6,0,0,0,0,11,0,0,0,0,0,0,0,0,6,11,2,0,4,4,0,0,1,11,1,0,0,9,3,5,0,0,0,0,0,16.5791666666667,78.5416666666667,7,12.5541666666667,99.565,13.5416666666667,0,1
2016-10-19,0,4,8,11,0,2,20,0,1,0,0,0,4,11,0,0,0,0,22,0,0,0,0,0,0,0,0,0,18,1,0,3,12,0,1,0,8,0,1,0,19,2,0,0,0,0,0,0,13.9375,68.625,4.58333333333333,8.1125,100.614166666667,23.3913043478261,0,2
2016-10-20,0,7,4,7,0,1,17,0,0,0,0,0,1,11,0,0,0,0,9,0,0,0,0,0,0,0,0,8,13,2,0,3,6,0,0,0,10,0,2,0,2,9,6,0,0,0,0,0,11.275,85.125,4.45833333333333,8.79583333333333,101.160416666667,12.8333333333333,0,3
2016-10-21,0,2,6,8,0,0,16,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,3,0,4,9,0,0,0,5,0,2,0,1,0,11,0,3,0,0,0,9.40416666666667,96.375,12.625,8.84166666666667,99.92,1.83333333333333,0,4
2016-10-22,0,7,5,10,1,4,18,1,0,0,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,22,4,4,1,14,16,0,0,0,7,0,0,0,2,0,19,0,2,0,0,0,6.5125,95.5,8.79166666666667,5.84583333333333,98.6641666666667,28.9583333333333,1,5
2016-10-23,0,1,7,3,0,1,10,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,2,8,0,0,3,8,0,0,1,1,0,0,0,9,0,1,0,0,0,0,1,5.96666666666667,68.9166666666667,7.125,0.191666666666667,99.0245833333333,20.8333333333333,1,6
2016-10-24,0,2,5,2,0,0,8,1,0,0,0,0,1,7,0,0,0,0,7,0,0,0,0,0,0,0,0,2,7,1,0,1,6,0,0,0,3,0,0,0,6,2,0,0,0,0,0,0,5.35416666666667,64.4583333333333,5.04166666666667,-0.854166666666667,100.12125,20.5416666666667,0,0
2016-10-25,0,4,7,2,0,1,10,2,1,0,0,0,1,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,3,5,0,0,0,7,0,1,0,8,3,0,0,0,0,0,0,3.93913043478261,63.695652173913,6.82608695652174,-2.38695652173913,101.124782608696,26.2608695652174,0,1
2016-10-26,0,3,7,4,1,1,14,0,0,0,0,0,1,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,3,0,4,2,0,1,0,10,0,1,0,6,7,0,0,0,0,0,0,1.9375,67.1666666666667,7.08333333333333,-3.59166666666667,102.12,29.0416666666667,0,2
2016-10-27,0,9,7,4,0,0,20,0,0,0,0,0,2,14,0,0,0,0,12,0,0,0,0,0,0,0,0,8,10,0,0,10,12,0,0,0,7,0,1,0,9,3,7,0,1,0,0,0,2.65,77.875,6.95833333333333,-1.02916666666667,101.895416666667,9.79166666666667,0,3
2016-10-28,0,6,7,8,0,1,20,0,0,0,0,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0,0,14,16,1,0,4,7,0,1,0,13,0,0,0,3,6,10,0,0,0,0,0,4.44583333333333,94.5,5.375,3.6125,101.1675,13.5,0,4
2016-10-29,0,0,7,5,0,2,10,0,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,9,5,2,0,5,3,0,0,0,8,0,1,0,3,2,7,0,0,0,0,0,5.10833333333333,95.125,6.08333333333333,4.38333333333333,100.291666666667,17.625,1,5
2016-10-30,0,6,3,2,0,0,10,0,0,0,0,1,2,5,0,0,0,0,8,0,0,0,0,0,0,0,0,2,7,0,0,3,4,0,0,0,6,0,0,0,3,7,0,0,0,0,0,0,5.4875,79.4583333333333,5.08333333333333,2.1625,100.51125,24.0833333333333,1,6
2016-10-31,0,3,3,4,0,0,10,0,0,0,0,0,2,4,0,0,0,0,9,0,0,0,0,0,0,0,0,1,9,0,0,1,7,0,0,1,1,0,1,0,7,2,0,0,0,0,0,0,3.5875,70.75,6.625,-1.25833333333333,101.42125,25.9166666666667,0,0
2016-11-01,0,4,7,5,0,3,12,0,0,0,0,0,3,9,0,0,0,0,13,0,0,0,0,0,0,0,0,1,11,2,0,3,5,0,2,0,9,0,0,0,9,5,1,0,0,0,0,0,5.8625,71.2916666666667,6.54166666666667,0.916666666666667,101.346666666667,19.0833333333333,0,1
2016-11-02,0,4,11,9,0,2,20,1,0,0,0,0,3,16,0,0,0,0,22,0,0,0,0,0,0,0,0,1,13,3,0,7,10,0,2,0,12,0,0,0,16,7,0,0,0,0,0,0,12.0791666666667,76.375,4.45833333333333,8,101.090833333333,19.2083333333333,0,2
2016-11-03,0,5,6,8,2,2,19,0,0,0,0,0,1,12,0,0,0,0,6,0,0,0,0,0,0,0,0,14,12,3,0,6,14,0,2,0,4,0,0,0,6,2,12,1,0,0,0,0,9.30833333333333,90.7916666666667,6.70833333333333,7.8375,100.632083333333,14.0416666666667,0,3
2016-11-04,0,3,5,7,0,2,12,0,0,0,1,0,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,4,8,2,0,4,9,0,0,0,5,0,0,0,10,2,2,0,0,0,0,0,3.59166666666667,73.625,8.125,-0.75,101.213333333333,18.4583333333333,0,4
2016-11-05,0,4,4,2,0,1,9,0,0,0,0,1,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,0,0,7,4,0,1,0,5,0,0,0,5,3,2,0,0,0,0,0,5.6875,84.875,4.54166666666667,3.29583333333333,100.946666666667,22.8333333333333,1,5
2016-11-06,0,5,4,3,0,2,9,1,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,4,6,0,1,0,5,0,0,0,11,1,0,0,0,0,0,0,5.46666666666667,68.8333333333333,8.66666666666667,0.0666666666666667,101.72375,15.5416666666667,1,6
2016-11-07,0,5,8,6,0,1,18,0,0,0,0,0,3,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,14,1,0,0,6,0,1,0,6,0,3,0,15,0,0,0,0,0,0,0,5.75416666666667,69.25,4.95833333333333,0.383333333333333,102.046666666667,21.9583333333333,0,0
2016-11-08,0,6,5,8,0,1,18,0,0,0,0,2,2,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,10,2,0,7,9,0,0,1,7,0,2,0,17,2,0,0,0,0,0,0,9.95833333333333,62.875,6.08333333333333,3,100.849583333333,18.5833333333333,0,1
2016-11-09,0,4,5,5,0,0,13,0,0,0,0,1,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,1,6,1,0,6,4,0,1,0,6,0,1,0,11,2,0,0,0,0,0,0,6.85416666666667,69.6666666666667,10.2916666666667,1.6,100.4225,20,0,2
2016-11-10,0,4,6,8,0,4,14,0,0,0,0,1,1,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,12,0,0,6,8,0,0,1,9,0,0,0,16,2,0,0,0,0,0,0,5.54166666666667,70.4583333333333,7.5,0.475,99.8133333333333,19.25,0,3
2016-11-11,0,4,3,5,0,2,10,0,0,0,0,0,1,8,0,0,0,0,10,0,0,0,0,0,0,0,0,2,4,1,0,7,7,0,0,0,5,0,0,0,10,1,1,0,0,0,0,0,5.25416666666667,60.1666666666667,11.625,-1.9625,99.8204166666667,19.375,0,4
2016-11-12,0,2,5,8,0,2,13,0,0,1,0,0,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,2,0,6,6,0,0,0,9,0,0,0,13,1,0,0,0,0,0,0,2.90833333333333,62.625,7.95833333333333,-3.54166666666667,101.015833333333,21.9583333333333,1,5
2016-11-13,0,1,5,1,0,0,7,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,0,0,3,0,1,0,7,0,0,0,0,0,0,0,8.525,65.75,9.29166666666667,2.45,100.315,19.9583333333333,1,6
2016-11-14,0,2,3,6,0,1,10,0,0,0,0,0,1,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,1,0,4,6,0,0,0,5,0,0,0,9,2,0,0,0,0,0,0,9.60416666666667,64.2083333333333,6.125,3.00833333333333,100.391666666667,22.2916666666667,0,0
2016-11-15,0,4,7,8,1,1,19,0,0,0,0,1,2,7,0,0,0,0,17,0,0,0,0,0,0,0,0,2,13,1,0,6,13,0,1,0,6,0,0,0,14,3,2,0,0,0,0,0,7.92916666666667,74.9166666666667,6.91666666666667,3.6625,100.534166666667,13.2916666666667,0,1
2016-11-16,0,4,9,4,0,1,16,0,0,0,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0,0,0,12,6,3,1,6,5,0,1,0,10,0,0,0,5,3,8,0,0,0,0,0,7,94.375,6.625,6.12083333333333,99.8129166666667,15.9583333333333,0,2
2016-11-17,0,5,4,6,0,1,14,0,0,0,0,1,2,9,0,0,0,0,10,0,0,0,0,0,0,0,0,3,11,0,0,2,2,0,1,0,9,0,0,0,11,2,0,0,0,0,0,0,7.40833333333333,82.5416666666667,5.70833333333333,4.5875,100.771666666667,28.875,0,3
2016-11-18,0,8,3,5,0,0,15,1,0,0,0,1,1,10,0,0,0,0,14,0,0,0,0,0,0,0,0,1,10,1,0,5,6,0,0,0,10,0,0,0,11,3,1,1,0,0,0,0,5.39583333333333,93.7916666666667,4.95833333333333,4.425,101.11125,13.7083333333333,0,4
2016-11-19,0,1,5,2,0,1,6,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,2,0,2,0,8,0,0,0,0,0,0,0,5.275,91.4166666666667,8.5,3.8875,100.029166666667,13.5,1,5
2016-11-20,0,7,5,4,0,0,15,0,0,0,0,3,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,11,5,2,0,9,9,0,1,0,5,0,1,0,2,1,5,0,0,6,0,0,2.91666666666667,93.9166666666667,5.79166666666667,1.97916666666667,98.4008333333333,23.5833333333333,1,6
2016-11-21,0,7,13,10,0,3,26,0,0,0,0,0,7,11,0,0,0,0,0,1,6,0,0,0,3,9,0,11,16,5,0,9,13,0,1,0,14,1,1,0,3,6,2,0,0,19,0,0,-1.4,93.5,0.0416666666666666,-2.33333333333333,98.4775,0,0,0
2016-11-22,0,2,5,2,0,0,9,0,0,0,0,1,2,6,0,0,0,0,3,0,0,0,0,0,3,1,0,2,6,1,0,2,3,0,0,0,4,0,1,0,3,5,0,0,0,1,0,0,-1.19166666666667,78.8333333333333,1.83333333333333,-4.43333333333333,100.26375,8.71428571428571,0,1
2016-11-23,0,4,5,3,0,1,11,0,0,0,0,0,2,5,0,0,0,0,9,0,1,0,0,0,0,0,0,2,10,1,0,1,5,0,2,0,5,0,0,0,10,1,0,0,0,0,0,0,-1.19166666666667,83.9166666666667,5.5,-3.575,101.526666666667,23.0434782608696,0,2
2016-11-24,0,5,10,12,0,3,23,1,0,0,0,2,6,11,0,0,0,0,4,0,0,0,0,0,0,2,0,20,13,4,0,8,8,0,1,0,16,0,1,0,8,6,3,0,0,8,0,0,-0.479166666666667,92.5833333333333,5.125,-1.57083333333333,101.633333333333,7,0,3
2016-11-25,0,4,6,5,0,0,15,0,0,0,0,0,3,8,0,0,0,0,5,0,0,0,0,0,0,0,0,10,8,0,0,7,11,0,0,0,4,0,0,0,2,4,3,4,0,2,0,0,0.708333333333333,99.9583333333333,5.54166666666667,0.7,101.312916666667,14.25,0,4
2016-11-26,0,1,7,5,0,2,11,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,10,7,0,0,6,8,0,0,0,4,0,0,0,4,6,3,0,0,0,0,0,1.88333333333333,95.2916666666667,2.29166666666667,1.19583333333333,100.975833333333,22.6666666666667,1,5
2016-11-27,0,3,5,2,1,0,10,0,0,0,0,0,2,6,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,0,5,3,0,1,1,5,0,0,0,4,3,1,0,0,0,0,0,0.783333333333333,84.2916666666667,3.66666666666667,-1.59583333333333,100.91125,28.9166666666667,1,6
2016-11-28,0,5,2,4,0,0,9,1,0,0,0,2,2,5,0,0,0,0,10,0,1,0,0,0,0,0,0,0,5,1,0,4,5,0,0,0,4,0,2,0,7,4,0,0,0,0,0,0,-1.14166666666667,78.7916666666667,4.79166666666667,-4.35833333333333,101.214166666667,21.7916666666667,0,0
2016-11-29,0,5,6,10,1,1,18,0,0,0,0,1,4,5,0,0,0,0,3,1,6,0,0,0,0,0,0,12,14,1,0,7,8,0,1,0,9,0,2,0,2,5,13,1,0,1,0,0,0.570833333333333,94.9583333333333,7.95833333333333,-0.1625,100.487916666667,6.04166666666667,0,1
2016-11-30,0,8,6,5,0,0,19,0,0,0,0,0,1,12,0,0,0,0,6,0,0,0,0,0,0,0,0,12,5,3,0,10,11,0,1,0,7,0,0,0,2,8,7,0,0,0,0,0,3.30416666666667,99.375,7.79166666666667,3.2125,100.159583333333,6.58333333333333,0,2
2016-12-01,0,4,7,2,0,0,12,0,0,0,0,0,2,7,0,0,0,0,2,0,0,0,0,0,0,1,0,10,4,3,0,6,7,0,1,0,5,0,0,0,3,3,7,0,0,0,0,0,6.47916666666667,88.9166666666667,7.58333333333333,4.7625,98.8916666666667,18,0,3
2016-12-02,0,5,7,1,2,0,14,0,0,0,0,0,1,7,0,0,0,0,3,0,0,0,0,0,0,0,0,12,6,3,0,6,8,0,0,0,6,0,1,0,5,7,3,0,0,0,0,0,4.10833333333333,86,6.04166666666667,1.97083333333333,99.5125,21.6666666666667,0,4
2016-12-03,0,3,8,1,0,0,12,0,0,0,0,1,2,6,0,0,0,1,7,0,0,0,0,0,0,0,0,5,5,0,0,6,5,0,0,0,7,0,0,0,7,2,2,0,0,1,0,0,1.425,77.8333333333333,6.375,-2.0625,100.537916666667,28.5833333333333,1,5
2016-12-04,0,3,6,7,1,4,11,0,0,0,0,0,2,10,0,0,0,0,12,0,1,0,0,0,0,0,0,3,8,3,0,5,9,0,1,0,5,0,0,0,13,1,0,0,0,2,0,0,-0.979166666666667,70.3333333333333,5.91666666666667,-5.74166666666667,101.404583333333,24.125,1,6
2016-12-05,0,4,10,17,0,4,25,2,0,0,0,1,6,13,0,0,0,0,1,0,3,0,0,0,0,25,0,2,23,2,0,6,9,0,2,0,18,0,1,0,5,4,0,0,0,22,0,0,-3.22083333333333,90.3333333333333,5.83333333333333,-4.6,100.578333333333,11.0833333333333,0,0
2016-12-06,0,3,9,10,0,2,18,0,0,0,0,0,4,9,0,0,0,0,8,0,0,0,0,0,0,7,1,6,12,2,0,7,9,0,0,0,12,0,1,0,18,2,0,0,0,1,0,0,-0.704166666666667,86.375,4.58333333333333,-2.71666666666667,100.96,17.5416666666667,0,1
2016-12-07,0,3,11,5,0,1,17,0,0,0,0,1,3,10,0,0,0,0,5,0,0,0,0,0,1,0,0,11,7,3,0,9,10,0,1,0,7,0,1,0,9,5,2,1,0,1,0,0,0.95,87.5,5.45833333333333,-0.983333333333333,100.304583333333,14.4166666666667,0,2
2016-12-08,0,5,9,4,0,1,16,0,0,0,0,0,6,7,0,0,0,0,7,0,1,0,0,0,3,3,0,4,8,2,0,7,8,0,2,0,7,0,0,0,9,3,0,0,0,5,1,0,0.908333333333333,77.375,5.91666666666667,-2.69166666666667,99.91875,19.375,0,3
2016-12-09,0,6,7,10,0,0,22,0,0,0,0,0,5,10,0,0,0,0,5,0,8,0,0,0,0,3,0,6,13,1,0,8,12,0,0,0,10,0,0,0,16,4,0,0,0,1,0,0,-4.84166666666667,67.0416666666667,6.25,-10.2,100.700416666667,18.4583333333333,0,4
2016-12-10,0,5,5,4,0,0,14,0,0,0,0,0,1,7,0,0,0,0,6,1,0,0,0,0,0,3,0,2,6,1,0,5,2,0,1,0,9,0,0,0,11,1,0,0,0,0,0,0,-7.0375,62.5416666666667,4.08333333333333,-13.0708333333333,101.736666666667,25.125,1,5
2016-12-11,0,5,3,4,0,1,11,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,1,0,1,0,4,6,0,0,6,9,0,0,0,3,0,0,0,7,4,0,0,0,1,0,0,-6.56666666666667,74.9166666666667,4.04166666666667,-10.4125,101.946666666667,17.25,1,6
2016-12-12,0,3,10,7,0,3,17,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,4,15,0,1,12,1,0,7,8,0,1,0,11,0,0,0,1,2,0,0,0,17,0,0,-4.4,94.9583333333333,6.58333333333333,-5.07916666666667,100.046666666667,14.5833333333333,0,0
2016-12-13,0,1,4,8,0,1,12,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,7,0,5,8,2,0,3,3,0,0,0,9,0,1,0,6,5,0,0,0,1,0,0,-2.12916666666667,80.875,6.375,-5.02083333333333,100.551666666667,20.125,0,1
2016-12-14,0,3,10,4,0,1,16,0,0,0,0,1,2,13,0,0,0,0,0,0,1,0,0,0,5,5,0,6,7,3,0,5,8,0,0,0,7,0,1,0,9,4,0,0,0,2,0,0,-4.14583333333333,75.5416666666667,7,-7.9125,100.074583333333,22.125,0,2
2016-12-15,0,3,7,4,1,0,15,0,0,0,0,1,1,9,0,0,0,0,2,1,3,0,0,0,1,1,0,6,6,1,0,7,6,0,1,0,6,0,1,0,9,4,0,0,0,1,0,0,-13.0166666666667,63.8333333333333,7.125,-18.7458333333333,99.8925,25.2916666666667,0,3
2016-12-16,0,3,11,9,0,4,19,0,0,0,0,1,1,14,0,0,0,0,8,1,3,0,0,0,1,4,0,4,12,4,0,6,11,0,0,0,8,1,0,0,15,2,0,1,0,4,0,0,-19.0375,67.6666666666667,5.33333333333333,-23.6916666666667,101.624166666667,20.3333333333333,0,4
2016-12-17,0,2,22,10,0,4,28,0,0,0,0,1,6,19,0,0,0,0,0,1,1,0,0,0,3,28,0,0,16,1,0,16,6,0,0,0,27,0,0,0,6,4,0,0,0,23,0,0,-11.1208333333333,93,7.45833333333333,-12.0333333333333,100.581666666667,21.625,1,5
2016-12-18,0,5,6,3,0,0,13,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,0,0,2,9,0,1,4,1,0,9,2,0,1,1,10,0,0,1,5,2,0,0,0,6,0,0,-7.06666666666667,90.9583333333333,3.75,-8.32083333333333,100.305833333333,5.22222222222222,1,6
2016-12-19,0,5,10,7,0,3,19,0,0,0,0,0,4,11,0,0,0,0,0,3,2,0,0,0,2,12,0,1,13,0,0,7,9,0,2,0,9,0,1,0,18,1,0,0,0,1,0,0,-15.6416666666667,78.0833333333333,0,-18.6125,103.022083333333,18.8538194444444,0,0
2016-12-20,0,6,1,9,0,2,13,0,0,0,0,0,1,5,0,0,0,0,2,1,0,0,0,0,4,7,0,2,7,0,1,8,11,0,1,1,3,0,0,0,12,4,0,0,0,0,0,0,-6.33333333333333,75.25,1.20833333333333,-10.0375,101.555416666667,18.75,0,1
2016-12-21,0,4,9,5,0,1,15,1,0,0,0,1,1,8,0,1,0,0,5,0,0,0,0,0,0,1,0,10,14,1,0,3,14,0,0,0,4,0,0,0,14,2,0,0,0,0,0,0,0.7625,75.7916666666667,7.70833333333333,-3.05,100.518333333333,19.9166666666667,0,2
2016-12-22,0,3,7,11,0,1,18,2,0,0,0,0,2,15,0,0,0,0,1,1,0,0,0,0,3,4,0,10,9,1,0,11,11,0,1,0,9,0,0,0,9,8,0,0,0,4,0,0,0.708333333333333,90.8333333333333,4.33333333333333,-0.645833333333333,100.56625,20.2916666666667,0,3
2016-12-23,0,3,4,5,0,0,11,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,9,4,2,0,6,4,0,2,0,6,0,0,0,8,2,0,0,0,0,0,0,1.405,80.9,8.15,-1.515,101.2825,19.4,0,4
2016-12-24,0,2,10,3,0,0,14,0,0,0,0,1,4,6,0,0,0,0,2,1,1,0,0,0,1,5,0,5,7,2,0,6,4,0,0,0,10,0,1,0,7,2,0,0,0,5,0,0,1.96666666666667,81.25,6,-1,100.699166666667,18.5833333333333,1,5
2016-12-25,0,1,6,6,0,3,10,0,0,0,0,1,1,9,0,0,0,0,3,0,3,0,0,0,0,2,0,4,5,1,0,6,4,0,0,0,9,0,0,0,8,3,0,0,0,0,0,0,-3.8375,56.25,9.33333333333333,-11.5791666666667,102.587083333333,17.5833333333333,1,6
2016-12-26,0,3,8,12,0,2,20,0,0,0,0,1,3,12,0,0,0,0,0,2,17,0,0,0,1,2,0,1,7,4,0,12,8,0,0,0,14,0,0,10,4,0,5,0,1,3,0,0,-7.01666666666667,81.8333333333333,7.5,-9.59166666666667,101.999166666667,9.66666666666667,0,0
2016-12-27,0,1,7,4,0,1,10,0,0,0,0,0,4,3,0,0,0,0,3,0,6,0,0,0,0,1,0,2,4,0,0,7,6,0,0,0,6,0,0,2,5,3,1,0,0,0,0,0,3.07916666666667,82.4166666666667,7.75,0.266666666666667,99.5616666666667,19.4583333333333,0,1
2016-12-28,0,1,6,5,0,0,10,1,0,0,0,0,3,1,0,0,0,0,5,1,1,0,0,0,0,0,0,3,5,0,0,4,3,0,0,0,6,0,0,0,9,1,0,0,0,0,0,0,-3.72916666666667,73.8333333333333,6,-7.82083333333333,100.7675,25.7083333333333,0,2
2016-12-29,0,1,4,5,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6,1,0,2,7,0,0,0,2,0,0,0,2,0,0,0,0,4,2,0,-3.25833333333333,92.0416666666667,5.25,-4.37916666666667,99.7295833333333,12.0833333333333,0,3
2016-12-30,0,1,7,7,0,0,14,1,0,0,0,0,2,8,0,0,0,0,0,3,0,0,0,0,1,8,0,2,7,2,0,6,7,0,0,0,7,0,0,0,11,1,0,0,0,3,0,0,-4.62916666666667,81.2916666666667,5.91666666666667,-7.40416666666667,98.8533333333333,17.75,0,4
2016-12-31,0,2,11,4,0,2,13,2,0,0,0,0,1,11,0,0,0,0,0,3,0,0,0,0,2,8,0,4,11,1,0,5,9,0,1,0,7,0,0,0,6,4,0,0,0,7,0,0,-10.675,82.75,6.125,-13.1166666666667,100.22375,17.2916666666667,1,5
2017-01-01,0,2,7,4,0,1,11,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,9,0,2,5,0,0,8,5,0,0,0,8,0,0,0,7,1,0,0,0,4,1,0,-2.70416666666667,80.875,4.79166666666667,-5.65416666666667,100.726666666667,19.8260869565217,1,6
2017-01-02,0,3,7,7,0,2,15,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,1,7,0,7,7,0,1,8,5,0,0,1,11,0,0,0,12,2,0,0,0,1,0,0,-1.4875,80.5,6.41666666666667,-4.48333333333333,102.1625,20.7083333333333,0,0
2017-01-03,0,1,3,11,0,4,10,0,0,0,0,0,1,8,0,0,0,0,0,0,2,0,0,0,0,9,0,3,5,0,0,7,5,0,0,0,8,0,0,2,2,4,2,0,0,3,0,0,-2.51666666666667,97.0416666666667,7.5,-2.93333333333333,100.680833333333,5.79166666666667,0,1
2017-01-04,0,3,5,10,0,2,15,0,0,0,0,0,2,10,0,0,0,0,0,1,3,0,0,0,1,11,1,1,8,0,2,7,6,0,0,0,12,0,0,0,5,2,0,0,0,7,2,0,-1.04583333333333,95.2916666666667,6.95833333333333,-1.7125,98.4933333333333,11,0,2
2017-01-05,0,8,14,11,0,4,27,0,0,0,0,0,2,17,0,1,0,0,0,3,16,0,0,0,3,10,0,0,22,4,0,6,19,0,2,0,10,0,1,3,18,6,0,0,0,4,1,0,-6.85,70,7.66666666666667,-11.4208333333333,99.53125,21,0,3
2017-01-06,0,7,4,5,0,2,14,0,0,0,0,1,0,7,0,0,0,0,1,4,4,0,0,0,1,6,0,0,9,1,0,6,7,0,0,0,8,0,1,0,14,1,0,0,0,0,0,0,-9.0375,76.6666666666667,4.20833333333333,-12.4041666666667,100.81875,27.2916666666667,0,4
2017-01-07,0,1,12,8,0,4,16,0,0,0,0,0,3,8,0,0,0,0,5,2,6,0,0,0,2,3,0,2,11,1,0,9,14,0,1,0,6,0,0,0,19,1,0,0,0,0,0,0,-11.4291666666667,76.25,4.54166666666667,-14.9666666666667,101.701666666667,20.5833333333333,1,5
2017-01-08,0,1,1,4,0,2,4,0,0,0,0,0,2,1,0,0,0,0,1,1,3,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,4,0,1,0,5,1,0,0,0,0,0,0,-14.3583333333333,78.2916666666667,4.04166666666667,-17.3791666666667,101.637083333333,21.9583333333333,1,6
2017-01-09,0,2,6,4,0,0,9,1,1,0,0,0,2,6,0,0,0,0,1,1,2,0,0,0,1,3,0,4,8,1,0,3,8,0,1,0,3,0,0,0,4,6,0,0,0,2,0,0,-13.3708333333333,74.6666666666667,6.54166666666667,-16.9041666666667,102.40375,19.7916666666667,0,0
2017-01-10,0,4,5,5,0,1,12,0,0,0,0,0,2,5,0,0,0,0,2,1,0,0,0,0,2,6,0,2,8,0,0,5,6,0,1,0,7,0,0,1,5,3,0,0,0,2,2,0,-4.4875,74.0416666666667,9.75,-8.575,101.65875,18.8333333333333,0,1
2017-01-11,0,2,9,8,0,1,16,0,0,0,0,0,2,9,0,0,0,0,1,0,1,0,0,0,3,1,0,10,10,0,0,6,7,0,0,0,8,0,2,0,9,3,3,0,0,0,0,1,3.95416666666667,71.9583333333333,10.2916666666667,-0.745833333333333,100.357083333333,20.0416666666667,0,2
2017-01-12,0,6,3,5,0,0,12,0,0,0,0,0,2,6,0,0,0,0,1,1,0,0,0,0,0,1,0,11,6,2,0,6,7,0,0,0,4,0,1,0,5,4,5,0,0,0,0,0,4.55,91.625,5.83333333333333,3.1875,99.9970833333333,20.0833333333333,0,3
2017-01-13,0,3,7,3,0,2,11,0,0,0,0,0,1,9,0,0,0,0,7,0,5,0,0,0,0,0,0,1,9,1,0,3,8,0,0,0,5,0,0,0,12,1,0,0,0,0,0,0,-6.39166666666667,60.2916666666667,7.20833333333333,-13.075,102.163333333333,18.8333333333333,0,4
